GraphName,Seed,Nodes,Edges,Conflicts,Density,ConflictProbability,IsConnected
G10_D0.60_C0.20,10,10,28,12,0.6,0.2,True
G10_D0.60_C0.30,1,10,23,14,0.6,0.3,True
G10_D0.60_C0.30,2,10,26,12,0.6,0.3,True
G10_D0.60_C0.30,3,10,29,14,0.6,0.3,True
G10_D0.60_C0.30,4,10,30,9,0.6,0.3,True
G10_D0.60_C0.30,5,10,28,18,0.6,0.3,True
G10_D0.60_C0.30,6,10,28,15,0.6,0.3,True
G10_D0.60_C0.30,7,10,27,15,0.6,0.3,True
G10_D0.60_C0.30,8,10,25,14,0.6,0.3,True
G10_D0.60_C0.30,9,10,31,11,0.6,0.3,True
G10_D0.60_C0.30,10,10,28,17,0.6,0.3,True
G20_D0.20_C0.10,1,20,43,20,0.2,0.1,True
G20_D0.20_C0.10,2,20,38,13,0.2,0.1,True
G20_D0.20_C0.10,3,20,40,23,0.2,0.1,True
G20_D0.20_C0.10,4,20,38,17,0.2,0.1,True
G20_D0.20_C0.10,5,20,54,15,0.2,0.1,True
G20_D0.20_C0.10,6,20,48,13,0.2,0.1,True
G20_D0.20_C0.10,7,20,44,23,0.2,0.1,True
G20_D0.20_C0.10,8,20,43,18,0.2,0.1,True
G20_D0.20_C0.10,9,20,30,14,0.2,0.1,True
G20_D0.20_C0.10,10,20,30,16,0.2,0.1,True
G20_D0.20_C0.20,1,20,43,46,0.2,0.2,True
G20_D0.20_C0.20,2,20,38,32,0.2,0.2,True
G20_D0.20_C0.20,3,20,40,38,0.2,0.2,True
G20_D0.20_C0.20,4,20,38,36,0.2,0.2,True
G20_D0.20_C0.20,5,20,54,27,0.2,0.2,True
G20_D0.20_C0.20,6,20,48,32,0.2,0.2,True
G20_D0.20_C0.20,7,20,44,52,0.2,0.2,True
G20_D0.20_C0.20,8,20,43,28,0.2,0.2,True
G20_D0.20_C0.20,9,20,30,31,0.2,0.2,True
G20_D0.20_C0.20,10,20,30,35,0.2,0.2,True
G20_D0.20_C0.30,1,20,43,68,0.2,0.3,True
G20_D0.20_C0.30,2,20,38,45,0.2,0.3,True
G20_D0.20_C0.30,3,20,40,54,0.2,0.3,True
G20_D0.20_C0.30,4,20,38,61,0.2,0.3,True
G20_D0.20_C0.30,5,20,54,50,0.2,0.3,True
G20_D0.20_C0.30,6,20,48,47,0.2,0.3,True
G20_D0.20_C0.30,7,20,44,70,0.2,0.3,True
G20_D0.20_C0.30,8,20,43,51,0.2,0.3,True
G20_D0.20_C0.30,9,20,30,45,0.2,0.3,True
G20_D0.20_C0.30,10,20,30,58,0.2,0.3,True
G20_D0.40_C0.10,1,20,87,20,0.4,0.1,True
G20_D0.40_C0.10,2,20,77,13,0.4,0.1,True
G20_D0.40_C0.10,3,20,72,17,0.4,0.1,True
G20_D0.40_C0.10,4,20,64,20,0.4,0.1,True
G20_D0.40_C0.10,5,20,88,15,0.4,0.1,True
G20_D0.40_C0.10,6,20,79,13,0.4,0.1,True
G20_D0.40_C0.10,7,20,72,23,0.4,0.1,True
G20_D0.40_C0.10,8,20,81,18,0.4,0.1,True
G20_D0.40_C0.10,9,20,77,14,0.4,0.1,True
G20_D0.40_C0.10,10,20,83,22,0.4,0.1,True
G20_D0.40_C0.20,1,20,87,46,0.4,0.2,True
G20_D0.40_C0.20,2,20,77,32,0.4,0.2,True
G20_D0.40_C0.20,3,20,72,37,0.4,0.2,True
G20_D0.40_C0.20,4,20,64,38,0.4,0.2,True
G20_D0.40_C0.20,5,20,88,27,0.4,0.2,True
G20_D0.40_C0.20,6,20,79,32,0.4,0.2,True
G20_D0.40_C0.20,7,20,72,52,0.4,0.2,True
G20_D0.40_C0.20,8,20,81,28,0.4,0.2,True
G20_D0.40_C0.20,9,20,77,31,0.4,0.2,True
G20_D0.40_C0.20,10,20,83,42,0.4,0.2,True
G20_D0.40_C0.30,1,20,87,68,0.4,0.3,True
G20_D0.40_C0.30,2,20,77,45,0.4,0.3,True
G20_D0.40_C0.30,3,20,72,52,0.4,0.3,True
G20_D0.40_C0.30,4,20,64,55,0.4,0.3,True
G20_D0.40_C0.30,5,20,88,50,0.4,0.3,True
G20_D0.40_C0.30,6,20,79,47,0.4,0.3,True
G20_D0.40_C0.30,7,20,72,70,0.4,0.3,True
G20_D0.40_C0.30,8,20,81,51,0.4,0.3,True
G20_D0.40_C0.30,9,20,77,45,0.4,0.3,True
G20_D0.40_C0.30,10,20,83,59,0.4,0.3,True
G20_D0.60_C0.10,1,20,113,20,0.6,0.1,True
G20_D0.60_C0.10,2,20,111,13,0.6,0.1,True
G20_D0.60_C0.10,3,20,113,17,0.6,0.1,True
G20_D0.60_C0.10,4,20,120,20,0.6,0.1,True
G20_D0.60_C0.10,5,20,117,15,0.6,0.1,True
G20_D0.60_C0.10,6,20,118,13,0.6,0.1,True
G20_D0.60_C0.10,7,20,113,23,0.6,0.1,True
G20_D0.60_C0.10,8,20,118,18,0.6,0.1,True
G20_D0.60_C0.10,9,20,113,14,0.6,0.1,True
G20_D0.60_C0.10,10,20,118,22,0.6,0.1,True
G20_D0.60_C0.20,1,20,113,46,0.6,0.2,True
G20_D0.60_C0.20,2,20,111,32,0.6,0.2,True
G20_D0.60_C0.20,3,20,113,37,0.6,0.2,True
G20_D0.60_C0.20,4,20,120,38,0.6,0.2,True
G20_D0.60_C0.20,5,20,117,27,0.6,0.2,True
G20_D0.60_C0.20,6,20,118,32,0.6,0.2,True
G20_D0.60_C0.20,7,20,113,52,0.6,0.2,True
G20_D0.60_C0.20,8,20,118,28,0.6,0.2,True
G20_D0.60_C0.20,9,20,113,31,0.6,0.2,True
G20_D0.60_C0.20,10,20,118,42,0.6,0.2,True
G20_D0.60_C0.30,1,20,113,68,0.6,0.3,True
G20_D0.60_C0.30,2,20,111,45,0.6,0.3,True
G20_D0.60_C0.30,3,20,113,52,0.6,0.3,True
G20_D0.60_C0.30,4,20,120,55,0.6,0.3,True
G20_D0.60_C0.30,5,20,117,50,0.6,0.3,True
G20_D0.60_C0.30,6,20,118,47,0.6,0.3,True
G20_D0.60_C0.30,7,20,113,70,0.6,0.3,True
G20_D0.60_C0.30,8,20,118,51,0.6,0.3,True
G20_D0.60_C0.30,9,20,113,45,0.6,0.3,True
G20_D0.60_C0.30,10,20,118,59,0.6,0.3,True
G50_D0.20_C0.10,1,50,241,114,0.2,0.1,True
G50_D0.20_C0.10,2,50,231,128,0.2,0.1,True
G50_D0.20_C0.10,3,50,250,131,0.2,0.1,True
G50_D0.20_C0.10,4,50,238,113,0.2,0.1,True
G50_D0.20_C0.10,5,50,241,114,0.2,0.1,True
G50_D0.20_C0.10,6,50,249,126,0.2,0.1,True
G50_D0.20_C0.10,7,50,268,132,0.2,0.1,True
G50_D0.20_C0.10,8,50,261,95,0.2,0.1,True
G50_D0.20_C0.10,9,50,232,127,0.2,0.1,True
G50_D0.20_C0.10,10,50,239,123,0.2,0.1,True
G50_D0.20_C0.20,1,50,241,236,0.2,0.2,True
G50_D0.20_C0.20,2,50,231,248,0.2,0.2,True
G50_D0.20_C0.20,3,50,250,255,0.2,0.2,True
G50_D0.20_C0.20,4,50,238,256,0.2,0.2,True
G50_D0.20_C0.20,5,50,241,238,0.2,0.2,True
G50_D0.20_C0.20,6,50,249,251,0.2,0.2,True
G50_D0.20_C0.20,7,50,268,267,0.2,0.2,True
G50_D0.20_C0.20,8,50,261,217,0.2,0.2,True
G50_D0.20_C0.20,9,50,232,258,0.2,0.2,True
G50_D0.20_C0.20,10,50,239,250,0.2,0.2,True
G50_D0.20_C0.30,1,50,241,357,0.2,0.3,True
G50_D0.20_C0.30,2,50,231,370,0.2,0.3,True
G50_D0.20_C0.30,3,50,250,378,0.2,0.3,True
G50_D0.20_C0.30,4,50,238,380,0.2,0.3,True
G50_D0.20_C0.30,5,50,241,378,0.2,0.3,True
G50_D0.20_C0.30,6,50,249,359,0.2,0.3,True
G50_D0.20_C0.30,7,50,268,366,0.2,0.3,True
G50_D0.20_C0.30,8,50,261,341,0.2,0.3,True
G50_D0.20_C0.30,9,50,232,392,0.2,0.3,True
G50_D0.20_C0.30,10,50,239,373,0.2,0.3,True
G50_D0.40_C0.10,1,50,489,114,0.4,0.1,True
G50_D0.40_C0.10,2,50,492,128,0.4,0.1,True
G50_D0.40_C0.10,3,50,502,131,0.4,0.1,True
G50_D0.40_C0.10,4,50,471,113,0.4,0.1,True
G50_D0.40_C0.10,5,50,497,114,0.4,0.1,True
G50_D0.40_C0.10,6,50,482,126,0.4,0.1,True
G50_D0.40_C0.10,7,50,526,132,0.4,0.1,True
G50_D0.40_C0.10,8,50,505,95,0.4,0.1,True
G50_D0.40_C0.10,9,50,483,127,0.4,0.1,True
G50_D0.40_C0.10,10,50,498,123,0.4,0.1,True
G50_D0.40_C0.20,1,50,489,236,0.4,0.2,True
G50_D0.40_C0.20,2,50,492,248,0.4,0.2,True
G50_D0.40_C0.20,3,50,502,255,0.4,0.2,True
G50_D0.40_C0.20,4,50,471,256,0.4,0.2,True
G50_D0.40_C0.20,5,50,497,238,0.4,0.2,True
G50_D0.40_C0.20,6,50,482,251,0.4,0.2,True
G50_D0.40_C0.20,7,50,526,267,0.4,0.2,True
G50_D0.40_C0.20,8,50,505,217,0.4,0.2,True
G50_D0.40_C0.20,9,50,483,258,0.4,0.2,True
G50_D0.40_C0.20,10,50,498,250,0.4,0.2,True
G50_D0.40_C0.30,1,50,489,357,0.4,0.3,True
G50_D0.40_C0.30,2,50,492,370,0.4,0.3,True
G50_D0.40_C0.30,3,50,502,378,0.4,0.3,True
G50_D0.40_C0.30,4,50,471,380,0.4,0.3,True
G50_D0.40_C0.30,5,50,497,378,0.4,0.3,True
G50_D0.40_C0.30,6,50,482,359,0.4,0.3,True
G50_D0.40_C0.30,7,50,526,366,0.4,0.3,True
G50_D0.40_C0.30,8,50,505,341,0.4,0.3,True
G50_D0.40_C0.30,9,50,483,392,0.4,0.3,True
G50_D0.40_C0.30,10,50,498,373,0.4,0.3,True
G50_D0.60_C0.10,1,50,724,114,0.6,0.1,True
G50_D0.60_C0.10,2,50,722,128,0.6,0.1,True
G50_D0.60_C0.10,3,50,750,131,0.6,0.1,True
G50_D0.60_C0.10,4,50,736,113,0.6,0.1,True
G50_D0.60_C0.10,5,50,740,114,0.6,0.1,True
G50_D0.60_C0.10,6,50,736,126,0.6,0.1,True
G50_D0.60_C0.10,7,50,775,132,0.6,0.1,True
G50_D0.60_C0.10,8,50,734,95,0.6,0.1,True
G50_D0.60_C0.10,9,50,744,127,0.6,0.1,True
G50_D0.60_C0.10,10,50,737,123,0.6,0.1,True
G50_D0.60_C0.20,1,50,724,236,0.6,0.2,True
G50_D0.60_C0.20,2,50,722,248,0.6,0.2,True
G50_D0.60_C0.20,3,50,750,255,0.6,0.2,True
G50_D0.60_C0.20,4,50,736,256,0.6,0.2,True
G50_D0.60_C0.20,5,50,740,238,0.6,0.2,True
G50_D0.60_C0.20,6,50,736,251,0.6,0.2,True
G50_D0.60_C0.20,7,50,775,267,0.6,0.2,True
G50_D0.60_C0.20,8,50,734,217,0.6,0.2,True
G50_D0.60_C0.20,9,50,744,258,0.6,0.2,True
G50_D0.60_C0.20,10,50,737,250,0.6,0.2,True
G50_D0.60_C0.30,1,50,724,357,0.6,0.3,True
G50_D0.60_C0.30,2,50,722,370,0.6,0.3,True
G50_D0.60_C0.30,3,50,750,378,0.6,0.3,True
G50_D0.60_C0.30,4,50,736,380,0.6,0.3,True
G50_D0.60_C0.30,5,50,740,378,0.6,0.3,True
G50_D0.60_C0.30,6,50,736,359,0.6,0.3,True
G50_D0.60_C0.30,7,50,775,366,0.6,0.3,True
G50_D0.60_C0.30,8,50,734,341,0.6,0.3,True
G50_D0.60_C0.30,9,50,744,392,0.6,0.3,True
G50_D0.60_C0.30,10,50,737,373,0.6,0.3,True
G100_D0.20_C0.10,1,100,1001,512,0.2,0.1,True
G100_D0.20_C0.10,2,100,1017,483,0.2,0.1,True
G100_D0.20_C0.10,3,100,1014,497,0.2,0.1,True
G100_D0.20_C0.10,4,100,990,463,0.2,0.1,True
G100_D0.20_C0.10,5,100,972,515,0.2,0.1,True
G100_D0.20_C0.10,6,100,988,507,0.2,0.1,True
G100_D0.20_C0.10,7,100,1073,500,0.2,0.1,True
G100_D0.20_C0.10,8,100,1017,457,0.2,0.1,True
G100_D0.20_C0.10,9,100,997,473,0.2,0.1,True
G100_D0.20_C0.10,10,100,990,496,0.2,0.1,True
G100_D0.20_C0.20,1,100,1001,993,0.2,0.2,True
G100_D0.20_C0.20,2,100,1017,950,0.2,0.2,True
G100_D0.20_C0.20,3,100,1014,988,0.2,0.2,True
G100_D0.20_C0.20,4,100,990,954,0.2,0.2,True
G100_D0.20_C0.20,5,100,972,983,0.2,0.2,True
G100_D0.20_C0.20,6,100,988,995,0.2,0.2,True
G100_D0.20_C0.20,7,100,1073,1003,0.2,0.2,True
G100_D0.20_C0.20,8,100,1017,965,0.2,0.2,True
G100_D0.20_C0.20,9,100,997,978,0.2,0.2,True
G100_D0.20_C0.20,10,100,990,1005,0.2,0.2,True
G100_D0.20_C0.30,1,100,1001,1528,0.2,0.3,True
G100_D0.20_C0.30,2,100,1017,1455,0.2,0.3,True
G100_D0.20_C0.30,3,100,1014,1481,0.2,0.3,True
G100_D0.20_C0.30,4,100,990,1504,0.2,0.3,True
G100_D0.20_C0.30,5,100,972,1492,0.2,0.3,True
G100_D0.20_C0.30,6,100,988,1517,0.2,0.3,True
G100_D0.20_C0.30,7,100,1073,1467,0.2,0.3,True
G100_D0.20_C0.30,8,100,1017,1470,0.2,0.3,True
G100_D0.20_C0.30,9,100,997,1478,0.2,0.3,True
G100_D0.20_C0.30,10,100,990,1475,0.2,0.3,True
G100_D0.40_C0.10,1,100,1996,512,0.4,0.1,True
G100_D0.40_C0.10,2,100,2025,483,0.4,0.1,True
G100_D0.40_C0.10,3,100,2014,497,0.4,0.1,True
G100_D0.40_C0.10,4,100,1921,463,0.4,0.1,True
G100_D0.40_C0.10,5,100,1991,515,0.4,0.1,True
G100_D0.40_C0.10,6,100,1968,507,0.4,0.1,True
G100_D0.40_C0.10,7,100,2026,500,0.4,0.1,True
G100_D0.40_C0.10,8,100,1988,457,0.4,0.1,True
G100_D0.40_C0.10,9,100,2006,473,0.4,0.1,True
G100_D0.40_C0.10,10,100,2003,496,0.4,0.1,True
G100_D0.40_C0.20,1,100,1996,993,0.4,0.2,True
G100_D0.40_C0.20,2,100,2025,950,0.4,0.2,True
G100_D0.40_C0.20,3,100,2014,988,0.4,0.2,True
G100_D0.40_C0.20,4,100,1921,954,0.4,0.2,True
G100_D0.40_C0.20,5,100,1991,983,0.4,0.2,True
G100_D0.40_C0.20,6,100,1968,995,0.4,0.2,True
G100_D0.40_C0.20,7,100,2026,1003,0.4,0.2,True
G100_D0.40_C0.20,8,100,1988,965,0.4,0.2,True
G100_D0.40_C0.20,9,100,2006,978,0.4,0.2,True
G100_D0.40_C0.20,10,100,2003,1005,0.4,0.2,True
G100_D0.40_C0.30,1,100,1996,1528,0.4,0.3,True
G100_D0.40_C0.30,2,100,2025,1455,0.4,0.3,True
G100_D0.40_C0.30,3,100,2014,1481,0.4,0.3,True
G100_D0.40_C0.30,4,100,1921,1504,0.4,0.3,True
G100_D0.40_C0.30,5,100,1991,1492,0.4,0.3,True
G100_D0.40_C0.30,6,100,1968,1517,0.4,0.3,True
G100_D0.40_C0.30,7,100,2026,1467,0.4,0.3,True
G100_D0.40_C0.30,8,100,1988,1470,0.4,0.3,True
G100_D0.40_C0.30,9,100,2006,1478,0.4,0.3,True
G100_D0.40_C0.30,10,100,2003,1475,0.4,0.3,True
G100_D0.60_C0.10,1,100,2959,512,0.6,0.1,True
G100_D0.60_C0.10,2,100,2979,483,0.6,0.1,True
G100_D0.60_C0.10,3,100,2991,497,0.6,0.1,True
G100_D0.60_C0.10,4,100,2922,463,0.6,0.1,True
G100_D0.60_C0.10,5,100,2964,515,0.6,0.1,True
G100_D0.60_C0.10,6,100,2947,507,0.6,0.1,True
G100_D0.60_C0.10,7,100,3003,500,0.6,0.1,True
G100_D0.60_C0.10,8,100,2954,457,0.6,0.1,True
G100_D0.60_C0.10,9,100,2981,473,0.6,0.1,True
G100_D0.60_C0.10,10,100,2976,496,0.6,0.1,True
G100_D0.60_C0.20,1,100,2959,993,0.6,0.2,True
G100_D0.60_C0.20,2,100,2979,950,0.6,0.2,True
G100_D0.60_C0.20,3,100,2991,988,0.6,0.2,True
G100_D0.60_C0.20,4,100,2922,954,0.6,0.2,True
G100_D0.60_C0.20,5,100,2964,983,0.6,0.2,True
G100_D0.60_C0.20,6,100,2947,995,0.6,0.2,True
G100_D0.60_C0.20,7,100,3003,1003,0.6,0.2,True
G100_D0.60_C0.20,8,100,2954,965,0.6,0.2,True
G100_D0.60_C0.20,9,100,2981,978,0.6,0.2,True
G100_D0.60_C0.20,10,100,2976,1005,0.6,0.2,True
G100_D0.60_C0.30,1,100,2959,1528,0.6,0.3,True
G100_D0.60_C0.30,2,100,2979,1455,0.6,0.3,True
G100_D0.60_C0.30,3,100,2991,1481,0.6,0.3,True
G100_D0.60_C0.30,4,100,2922,1504,0.6,0.3,True
G100_D0.60_C0.30,5,100,2964,1492,0.6,0.3,True
G100_D0.60_C0.30,6,100,2947,1517,0.6,0.3,True
G100_D0.60_C0.30,7,100,3003,1467,0.6,0.3,True
G100_D0.60_C0.30,8,100,2954,1470,0.6,0.3,True
G100_D0.60_C0.30,9,100,2981,1478,0.6,0.3,True
G100_D0.60_C0.30,10,100,2976,1475,0.6,0.3,True
